RaceID,Year,Single / Multi Winner,Name,Winner,Gender,Race,LGBTQ,Incumbent,round_elected,round_eliminated,round_1_vote,round_2_vote,round_3_vote,round_4_vote,round_5_vote,round_6_vote,round_7_vote,round_8_vote,round_9_vote,round_10_vote,round_11_vote,round_12_vote,round_13_vote,round_14_vote,round_15_vote,round_16_vote,round_17_vote,round_18_vote,round_19_vote,round_20_vote,round_21_vote,round_22_vote,round_23_vote,round_24_vote,round_25_vote,round_26_vote,round_27_vote,round_28_vote,round_29_vote,round_30_vote,round_31_vote,round_32_vote,round_33_vote,round_34_vote,round_35_vote,CVR Available
Oakland_11042014_Mayor_tab1,2014,Single winner,LIBBY SCHAAF,Y,F,White,N,Challenger,15,,30041,30041,30069,30092,30117,30133,30173,30212,30256,30360,31313,33180,39941,43818,48806,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict2_tab1,2014,Single winner,WILLIAM ''BO'' GHIRARDELLI,N,M,White,N,OpenSeat,,1,2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict2_tab1,2014,Single winner,AIMEE ENG,Y,F,API,N,OpenSeat,1,,8907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict4_tab1,2014,Single winner,CHERI SPIGNER,N,F,African American,N,OpenSeat,,1,1310,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict4_tab1,2014,Single winner,KARL DEBRO,N,M,African American,N,OpenSeat,,3,5316,5649,7084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict4_tab1,2014,Single winner,SALEEM SHAKIR-GILMORE,N,M,African American,N,OpenSeat,,2,3311,3557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict4_tab1,2014,Single winner,NINA SENN,Y,F,Mixed / Other,N,OpenSeat,3,,6183,6537,7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict6_tab1,2014,Single winner,RENATO ALMANZOR,N,M,API,N,OpenSeat,,1,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Oakland_11042014_SchoolDirectorDistrict6_tab1,2014,Single winner,SHANTHI GONZALES,Y,F,Hispanic or Latinx,N,OpenSeat,1,,6078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_AssessorRecorder,2014,Single winner,Carmen Chu,Y,F,API,N,Incumbent,1,N/A,148795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict10_tab1,2014,Single winner,MARLENE TRAN,N,F,API,N,Challenger,,3,2725,2787,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_BoardofSupervisorsDistrict10_tab1,2014,Single winner,ED DONALDSON,N,M,African American,N,Challenger,,1,809,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_BoardofSupervisorsDistrict10_tab1,2014,Single winner,SHAWN M. RICHARD,N,M,African American,N,Challenger,,2,995,1155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_BoardofSupervisorsDistrict10_tab1,2014,Single winner,TONY KELLY,N,M,White,N,Challenger,,3,3701,3910,4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_BoardofSupervisorsDistrict10_tab1,2014,Single winner,MALIA COHEN,Y,F,African American,N,Incumbent,3,,7176,7337,7719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042014_BoardofSupervisorsDistrict2,2014,Single winner,Juan-Antonio Carballo,N,M,Hispanic or Latinx,N,Challenger,,N/A,4090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict2,2014,Single winner,Mark Farrell,Y,M,White,N,Incumbent,1,N/A,15546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict4,2014,Single winner,Katy Tang,Y,F,API,N,Incumbent,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict6,2014,Single winner,David Salaverry,N,M,Hispanic or Latinx,N,Challenger,,N/A,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict6,2014,Single winner,Jamie Whitaker,N,M,White,Y,Challenger,,N/A,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict6,2014,Single winner,Michael Nulty,N,M,White,Y,Challenger,,N/A,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict6,2014,Single winner,Jane Kim,Y,F,API,N,Incumbent,1,N/A,8827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict8,2014,Single winner,George Davis,N,M,White,N,Challenger,,N/A,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict8,2014,Single winner,Tommy Basso,N,M,White,N,Challenger,,N/A,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict8,2014,Single winner,John Nulty,N,M,White,Y,Challenger,,N/A,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict8,2014,Single winner,Michael Petrelis,N,M,White,Y,Challenger,,N/A,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_BoardofSupervisorsDistrict8,2014,Single winner,Scott Wiener,Y,M,White,Y,Incumbent,1,N/A,22854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042014_PublicDefender,2014,Single winner,Jeff Adachi,Y,M,API,N,Incumbent,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanLeandro_11042014_CountyCouncilDistrict1_tab1,2014,Single winner,"DAVID L. ANDERSON, SR.",N,M,African American,N,OpenSeat,,1,2048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict1_tab1,2014,Single winner,KENNETH PON,N,M,API,N,OpenSeat,,2,3365,3784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict1_tab1,2014,Single winner,MIKE KATZ-LACABE,N,M,White,N,OpenSeat,,3,3480,3820,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict1_tab1,2014,Single winner,DEBORAH COX,Y,F,White,N,OpenSeat,3,,6552,7144,8898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict3_tab1,2014,Single winner,ALLEN SCHOENFELD,N,M,White,N,OpenSeat,,1,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict3_tab1,2014,Single winner,VICTOR AGUILAR,N,M,Hispanic or Latinx,Y,OpenSeat,,1,4595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict3_tab1,2014,Single winner,LEE THOMAS,Y,M,African American,N,OpenSeat,1,,7671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict5_tab1,2014,Single winner,LEAH HALL,N,F,White,N,OpenSeat,,1,3486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict5_tab1,2014,Single winner,MIA OUSLEY,N,F,White,N,OpenSeat,,1,3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_CountyCouncilDistrict5_tab1,2014,Single winner,CORINA LOPEZ,Y,F,Hispanic or Latinx,N,OpenSeat,1,,7906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_Mayor_tab1,2014,Single winner,DIANA SOUZA,N,F,White,N,OpenSeat,,3,5950,5959,6566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_Mayor_tab1,2014,Single winner,DAN DILLMAN,N,M,White,N,OpenSeat,,2,2246,2311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_Mayor_tab1,2014,Single winner,GREGG DALY,N,M,White,N,OpenSeat,,1,124,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanLeandro_11042014_Mayor_tab1,2014,Single winner,PAULINE RUSSO CUTTER,Y,F,White,N,OpenSeat,3,,7889,7915,8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
TakomaPark_04082014_CityCouncilWard3,2014,Single winner,Jeffrey Noel-Nosbaum,N,M,White,N,OpenSeat,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_04082014_CityCouncilWard3,2014,Single winner,Roger Schlegel,N,M,White,N,OpenSeat,,N/A,315,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_04082014_CityCouncilWard3,2014,Single winner,Kate Stewart,Y,F,White,N,OpenSeat,2,N/A,323,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"House, Janneke Ann",N,,,,,,12,410,429,429,429,429,431,433,434,437,439,447,451,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Lee, James",N,,,,,,7,91,101,102,102,102,105,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Leslie, Logan Edward",N,,,,,,14,504,514,515,516,518,519,519,525,526,537,542,544,556,569,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Mello, Gary W.",N,,,,,,9,107,111,111,112,112,120,121,122,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Mirza, Mushtaque A.",N,,,,,,11,284,289,289,289,294,294,297,300,310,317,324,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Moree, Gregg J.",N,,,,,,3,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Peden, Ronald",N,,,,,,4,49,49,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Phillips, Lesley Rebecca",N,,,,,,6,82,89,90,91,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Reeves, Kenneth E.",N,,,,,,18,934,971,971,973,979,984,992,1001,1006,1010,1028,1040,1051,1073,1092,1118,1156,1165,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Seidel, Sam",N,,,,,,16,701,738,738,741,743,744,758,760,769,776,785,792,821,851,873,932,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Smith, Jefferson R.",N,,,,,,15,579,607,607,608,609,611,612,616,618,620,629,633,655,691,700,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"vanBeuzekom, Minka Y.",N,,,,,,22,875,939,940,940,942,945,951,960,971,982,1004,1021,1078,1154,1181,1266,1405,1408,1476,1521,1538,1552,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Vasquez, Luis",N,,,,,,10,264,273,273,273,275,279,281,285,289,293,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Von Hoffmann, Kristen Lane",N,,,,,,13,420,440,440,440,440,445,455,462,469,470,478,485,514,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Williamson, James M.",N,,,,,,5,74,76,76,76,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,writeIns,N,,N/A,,,,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Yarden, Elie",N,,,,,,8,102,103,103,103,105,112,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Benzan, Dennis A.",Y,,,,,21,,1301,1326,1327,1327,1329,1332,1334,1339,1355,1359,1407,1408,1427,1470,1498,1550,1615,1618,1760,1811,1829,1775,1775,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Carlone, Dennis J.",Y,,,,,23,,1151,1176,1176,1176,1177,1185,1188,1191,1202,1227,1238,1250,1313,1346,1375,1425,1515,1521,1544,1551,1553,1559,1841,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Cheung, Leland",Y,,,,,1,,2391,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Kelley, Craig A.",Y,,,,,23,,1093,1167,1167,1168,1171,1172,1174,1175,1179,1192,1202,1208,1242,1280,1323,1367,1469,1479,1537,1553,1575,1584,1918,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Maher, David P.",Y,,,,,17,,1464,1532,1532,1534,1534,1535,1538,1545,1550,1555,1572,1583,1603,1629,1697,1741,1835,1775,1775,1775,1775,1775,1775,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Mazen, Nadeem A.",Y,,,,,23,,985,1021,1021,1024,1026,1034,1039,1051,1066,1074,1095,1198,1264,1307,1342,1432,1493,1494,1531,1547,1552,1557,1803,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"McGovern, Marc C.",Y,,,,,23,,1187,1248,1248,1249,1250,1250,1253,1259,1263,1268,1289,1308,1333,1377,1409,1478,1587,1593,1656,1692,1712,1732,1975,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Simmons, E. Denise",Y,,,,,19,,1184,1233,1233,1235,1239,1245,1258,1265,1271,1271,1291,1304,1329,1376,1392,1455,1531,1534,2001,1775,1775,1775,1775,,,,,,,,,,,,,Y
Cambridge_11052013_CityCouncil_tab1,2013,Multi winner,"Toomey, Jr., Timothy J.",Y,,,,,20,,1457,1481,1481,1488,1488,1490,1493,1500,1500,1502,1524,1535,1543,1561,1603,1646,1680,1699,1804,1859,1775,1775,1775,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Gerber, Joyce C.",N,,,,,,9,1126,1345,1408,1449,1477,1480,1563,1732,1777,0,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Holland, John J.",N,,,,,,7,589,653,731,767,774,776,840,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Kadete, Elechi M.",N,,,,,,6,494,553,578,631,649,651,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,writeIns,N,,N/A,,,,5,72,80,84,89,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Cronin, Fran Albin",Y,,,,,8,,1832,2041,2099,2147,2200,2207,2311,2457,2371,2371,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Fantini, Alfred B.",Y,,,,,2,,2859,3039,2371,2371,2371,2371,2371,2371,2371,2371,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Harding, Jr., Richard",Y,,,,,3,,2359,2581,2873,2371,2371,2371,2371,2371,2371,2371,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Kelly, Kathleen M.",Y,,,,,4,,2102,2354,2426,2523,2371,2371,2371,2371,2371,2371,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Nolan, Patricia M.",Y,,,,,1,,3921,2371,2371,2371,2371,2371,2371,2371,2371,2371,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Cambridge_11052013_SchoolCommittee_tab1,2013,Multi winner,"Osborne, Mervan F.",Y,,,,,10,,1238,1575,1651,1873,1918,1922,2082,2205,2246,2897,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_BoardofEstimateandTaxation_tab1,2013,Multi winner,CAROL J. BECKER,Y,F,White,Y,Incumbent,1,,23949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_BoardofEstimateandTaxation_tab1,2013,Multi winner,DAVID PASCOE,N,M,White,N,Challenger,,1,5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_BoardofEstimateandTaxation_tab1,2013,Multi winner,DAVID B WHEELER,Y,M,White,Y,Incumbent,1,,16370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_BoardofEstimateandTaxation_tab1,2013,Multi winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_BoardofEstimateandTaxation_tab1,2013,Multi winner,DOUGLAS SEMBLA,N,M,White,Y,Challenger,,1,2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11052013_CityCouncilWard1,2013,Single winner,Mark Fox,N,M,White,N,Challenger,,N/A,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard1,2013,Single winner,Vincent Cofeen,N,M,White,N,Challenger,,N/A,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard1,2013,Single winner,Kevin Reich,Y,M,White,N,Incumbent,1,N/A,4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard10,2013,Single winner,Meg Tuthill,N,F,White,N,Incumbent,,N/A,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard10,2013,Single winner,Nate Griggs,N,M,White,N,Challenger,,N/A,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard10,2013,Single winner,Scott Hargarten,N,M,White,N,Challenger,,N/A,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard10,2013,Single winner,Lisa Bender,Y,F,White,N,Challenger,1,N/A,3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard11,2013,Single winner,Bob Schlosser,N,M,Unknown,N,Challenger,,N/A,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard11,2013,Single winner,Matt Steele,N,M,White,N,Challenger,,N/A,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard11,2013,Single winner,John Quincy,Y,M,White,N,Incumbent,1,N/A,4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard12,2013,Single winner,Ben Gisselman,N,M,White,N,OpenSeat,,N/A,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard12,2013,Single winner,Charlie Casserly,N,M,White,N,OpenSeat,,N/A,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard12,2013,Single winner,Chris Lautenschlager,N,M,White,N,OpenSeat,,N/A,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard12,2013,Single winner,Dick Franson,N,M,White,N,OpenSeat,,N/A,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard12,2013,Single winner,Andrew Johnson,Y,M,White,N,OpenSeat,1,N/A,4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard2,2013,Single winner,Diana Newberry,N,F,White,N,Challenger,,N/A,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard2,2013,Single winner,Cam Gordon,Y,M,White,N,Incumbent,1,N/A,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard3,2013,Single winner,Kristina Grongquist,N,F,White,N,Challenger,,N/A,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard3,2013,Single winner,Diane Hofstede,N,F,White,N,Incumbent,,N/A,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard3,2013,Single winner,Michael Katch,N,M,White,N,Challenger,,N/A,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard3,2013,Single winner,Jacob Frey,Y,M,White,N,Challenger,1,N/A,3722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard4,2013,Single winner,Kris Brogan,N,F,White,N,Challenger,,N/A,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard4,2013,Single winner,Dan Niesen,N,M,White,N,Challenger,,N/A,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard4,2013,Single winner,"Barbara ""Barb"" Johnson",Y,F,White,N,Incumbent,1,N/A,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Abdi Addow,N,M,MENA,N,Challenger,,N/A,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Abukar Abdi,N,M,MENA,N,Challenger,,N/A,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Mahamed Cali,N,M,MENA,N,Challenger,,N/A,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Sheikh Abdul,N,M,MENA,N,Challenger,,N/A,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Robert Lilligren,N,M,Mixed / Other,Y,Incumbent,,N/A,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard6,2013,Single winner,Abdi Warsame,Y,M,MENA,N,Challenger,1,N/A,3090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard7,2013,Single winner,Lisa Goodman,Y,F,White,N,Incumbent,1,N/A,5309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_CityCouncilWard8,2013,Single winner,Elizabeth Glidden,Y,F,White,N,Incumbent,1,N/A,5105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
Minneapolis_11052013_Mayor_tab1,2013,Single winner,JOHN CHARLES WILSON,N,M,Unknown,N,OpenSeat,,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,CYD GORMAN,N,F,African American,N,OpenSeat,,2,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,"BOB ""AGAIN"" CARNEY JR",N,M,White,N,OpenSeat,,3,56,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,"JAMES ""JIMMY"" L. STROUD, JR.",N,M,African American,N,OpenSeat,,5,65,65,65,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,RAHN V. WORKCUFF,N,M,African American,N,OpenSeat,,4,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,EDMUND BERNARD BRUYERE,N,M,White,N,OpenSeat,,6,72,72,72,72,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
Minneapolis_11052013_Mayor_tab1,2013,Single winner,JOHN LESLIE HARTWIG,N,M,White,N,OpenSeat,,7,97,99,99,100,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
